"Country code","Country name","GDP per Capita PPP for 2015","Total GDP, PPP, for 2015","HDI for 2015","Trade Open-ness for 2013","KOF index, total","KOF sub-index A","KOF sub-index B","KOF sub-index C","WTO membership","ILO Conv 155","ILO Conv 170","ILO Conv 174","GHS  implementation key (0-2)","Country name","Basel ratification","Sthlm ratification","Rotterdam ratificaiton","SAICM focal point in place=1","Sthlm conv reporting under article 15 (3rd reporting)","SAICM 2nd progress report","Income category (no tag = high income country)","Dev_status","dstatus","stat","RegulatoryQuality","GovernmentEffectiveness"
"LSO","Lesotho",2949.51338695414,6297275970.44159,0.497,"136.3246736011",45.93964,58.15283,28.10793,54.09097,1,1,0,0,0,"Lesotho",1,1,1,1,0,1,"LDC","Least Developed","Least Developed",1.03443044493013,-0.392894715070724,-0.673170268535614
"LTU","Lithuania",28936.2062593808,84057074924.9378,0.848,"172.6583739341",77.47042,75.53606,80.72455,75.60372,1,0,0,0,2,"Lithuania",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.07980989834885,1.28019750118256,1.20091080665588
"LUX","Luxembourg",102051.680340313,58129045328.5634,0.898,"278.2733937541",84.20962,94.05984,79.38802,77.9816,1,1,1,1,2,"Luxembourg",1,1,1,0,0,1,NA,"Non-DAC","Non-DAC",5.13267928250889,1.67355537414551,1.72477066516876
"LVA","Latvia",24899.184566574,49238809758.3834,0.83,"120.032142467",71.4495,82.80042,70.4313,58.19567,1,1,0,0,2,"Latvia",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.88793135756326,1.08564960956573,1.09790086746216
"MAR","Morocco",7841.48435487668,274060278118.642,0.647,"81.96093407700001",65.94974,57.19445,56.78035,89.50361,1,0,0,0,0,"Morocco",1,1,1,1,1,1,"LM","Lower Middle Income","Lower Middle Income",3.04848712202408,-0.172419965267181,-0.0605156756937504
"MCO","Monaco",NA,NA,NA,NA,NA,NA,56.03897,32.16048,0,0,0,0,2,"Monaco",1,1,0,1,1,1,NA,"Non-DAC","Non-DAC",5.12271845929422,NA,NA
"MDA","Republic of Moldova",5048.96787094361,17944577101.8636,0.699,"134.1351436811",61.39138,61.96119,55.16122,69.00062,1,1,0,0,0,"Republic of Moldova",1,1,1,1,0,1,"LM","Lower Middle Income","Lower Middle Income",3.01084415010874,-0.0530897080898285,-0.631010413169861
"MDG","Madagascar",1465.34481757824,35513203138.4875,0.512,"68.9051009797",42.90372,47.81893,21.60096,65.10138,1,0,0,0,0,"Madagascar",1,1,1,1,1,1,"LDC","Least Developed","Least Developed",1.00677224540835,-0.75726443529129,-1.29209911823273
"MDV","Maldives",12770.2713176673,5225122523.15072,0.701,"191.6664330977",42.02913,NA,52.08015,28.56945,1,0,0,0,0,"Maldives",1,1,1,1,0,1,"UM","Upper Middle Income","Upper Middle Income",4.04882071705454,-0.423922419548035,-0.382025182247162
"MEX","Mexico",16988.3830002574,2157817248941.49,0.762,"64.5356483084",62.28891,65.95088,51.72313,71.72215,1,1,1,0,1,"Mexico",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.81597190794732,0.400046408176422,0.21091040968895
"MHL","Marshall Islands",3910.9153982876,207251139.701455,NA,"-",NA,NA,NA,19.02752,0,0,0,0,0,"Marshall Islands",1,1,1,1,0,1,"UM","Upper Middle Income","Upper Middle Income",3.7989330711826,-1.12360966205597,-1.59735977649689
"MKD","The former Yugoslav Republic of Macedonia",14076.4831335106,29257308598.2945,0.748,NA,55.38543,67.53397,48.49233,48.97169,1,1,0,0,0,"The former Yugoslav Republic of Macedonia",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.95603798805865,0.446661382913589,0.126113757491112
"MLI","Mali",2028.1575184547,35694951708.6021,0.442,"71.10588195859999",46.06884,46.31957,23.4906,75.98132,1,0,0,0,0,"Mali",1,1,1,1,1,0,"LDC","Least Developed","Least Developed",1.05833021753544,-0.569551467895508,-0.911282539367676
"MLT","Malta",33995.1833022691,14681635793.4841,0.856,"185.3835665739",75.86449,91.74023,76.59429,54.44292,1,0,0,0,2,"Malta",1,1,1,0,0,1,NA,"Non-DAC","Non-DAC",4.88735896970001,1.17467844486237,0.850959002971649
"MMR","Myanmar",5249.74474205764,282946300823.371,0.556,"32.173957339",39.02702,56.58482,17.87361,44.74391,0,0,0,0,0,"Myanmar",1,1,0,1,1,1,"LDC","Least Developed","Least Developed",1.21705972260075,-1.2622287273407,-1.23793923854828
"MNE","Montenegro",16050.1643058231,9985754174.34659,0.807,"110.9650875551",65.3696,81.78786,54.55716,58.70602,1,1,0,0,1,"Montenegro",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",3.87028864965287,0.225269287824631,0.161196574568748
"MNG","Mongolia",12220.7813400832,36162929570.0058,0.735,"106.5947785102",56.90569,75.3055,28.02503,71.88612,1,1,0,0,0,"Mongolia",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",3.02040858952383,-0.332779079675674,-0.403597325086594
"MOZ","Mozambique",1192.17532892152,33354518024.5462,0.418,"128.1010100381",47.38843,56.98573,25.15818,64.79867,1,0,0,0,0,"Mozambique",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.09185408163066,-0.49483248591423,-0.741717457771301
"MRT","Mauritania",NA,NA,0.513,"169.2362195494",51.45301,68.88867,23.08547,66.98794,1,0,0,0,0,"Mauritania",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.911816417064556,-0.858530163764954,-1.02858769893646
"MUS","Mauritius",20085.1709032553,25359637208.3047,0.781,"118.0220791117",66.61,88.00665,61.93601,45.31519,1,1,0,0,2,"Mauritius",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",4.00622763794905,1.08860778808594,1.03581547737122
"MWI","Malawi",1183.60523462968,20376038710.5644,0.476,"69.4451739993",44.39617,47.70818,25.73683,65.11848,1,0,0,0,0,"Malawi",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.886828613921168,-0.818861186504364,-0.674869358539581
"MYS","Malaysia",26950.3353187223,817430809204.514,0.789,"155.4023631119",78.14394,77.93256,74.20257,83.69421,1,0,0,0,1,"Malaysia",1,0,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.9754479375705,0.77194219827652,0.964427709579468
"NAM","Namibia",10411.3570319379,25599757010.8399,0.64,"103.0382013998",53.51874,58.78392,39.45106,65.57696,1,0,0,0,0,"Namibia",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",4.0766766049,-0.0822922438383102,0.257816851139069
"NER","Niger",955.483323715227,19013277316.6081,0.353,"68.70019434699999",47.92099,52.55426,23.74551,74.32869,1,1,0,0,0,"Niger",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.90209964458222,-0.725683867931366,-0.607292234897614
"NGA","Nigeria",6003.89007115427,1093920550596.63,0.527,"59.9730241867",50.24276,49.03119,21.12781,90.79187,1,1,0,0,0,"Nigeria",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",3.0999363969365,-0.840644717216492,-0.951978087425232
"NIC","Nicaragua",5200.29968471542,31628389092.0291,0.645,"115.5872378096",52.77246,59.82402,44.13494,55.25849,1,0,0,0,0,"Nicaragua",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",2.98671947604885,-0.429133057594299,-0.803022265434265
"NLD","Netherlands",49587.0051868083,840000049665.133,0.924,"165.5611249347",92.83772,93.0595,90.70588,95.40691,1,1,0,1,2,"Netherlands",1,1,1,1,0,1,NA,"Non-DAC","Non-DAC",5.06966113035271,1.76884424686432,1.84179282188416
"NOR","Norway",62083.8625679502,322230084770.815,0.949,"65.622763018",83.49625,73.3939,86.31118,92.73618,1,1,1,0,2,"Norway",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.04842380768749,1.63352179527283,1.8622260093689
"NPL","Nepal",2462.07461049148,70202856821.1709,0.558,"53.0420022683",37.80594,24.71959,25.66638,70.91469,1,0,0,0,0,"Nepal",1,1,1,1,1,1,"LDC","Least Developed","Least Developed",0.933627861023677,-0.785325884819031,-1.0434798002243
"NRU","Nauro",13064.5452332039,162980201.784219,NA,"-",NA,NA,NA,NA,0,0,0,0,0,"Nauro",1,1,0,1,NA,NA,"UM","Upper Middle Income","Upper Middle Income",4.00234047066329,-1.23944985866547,-0.565812408924103
"NZL","New Zealand",37575.9305494517,172687704026.115,0.915,"57.1729086945",78.28667,80.97303,73.99488,80.57457,1,1,0,0,1,"New Zealand",1,1,1,1,1,0,NA,"Non-DAC","Non-DAC",5.02148301118854,1.94759345054626,1.89010941982269
"OMN","Oman",39971.0927286394,179491830712.757,0.796,"127.084725027",62.66388,81.02305,57.64836,45.73799,1,0,0,0,0,"Oman",1,1,1,1,1,0," ","Non-DAC","Non-DAC",4.96050118301088,0.582220733165741,0.0935914516448975
"PAK","Pakistan",5010.81399410051,946667402472.875,0.55,"35.0329055409",51.01918,39.57219,34.93299,87.30189,1,0,0,0,0,"Pakistan",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",2.99500394008219,-0.623523473739624,-0.661358177661896
"PAN","Panama",22237.2382567749,87373244561.4629,0.788,"138.899611889",65.74821,78.24876,57.92482,60.127,1,0,0,0,0,"Panama",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",4.09044016818865,0.374983608722687,0.297274887561798
"PER","Peru",12529.2286307653,393125472102.076,0.74,"46.0730572318",66.2683,75.04508,42.8122,86.37675,1,0,0,0,0,"Peru",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",4.10901893971176,0.493565410375595,-0.277530461549759
"PHL","Philippines",7387.31759345128,743898412333.4,0.682,"53.2471913933",56.83936,53.89361,40.26693,82.82557,1,0,0,0,1,"Philippines",1,1,1,1,0,1,"LM","Lower Middle Income","Lower Middle Income",3.17830825868687,-0.0369303822517395,0.107092209160328
"PLW","Palau",15317.166220501,326117786.000686,0.788,"-",44.94426,NA,49.28622,39.1298,0,0,0,0,0,"Palau",1,1,0,1,0,0,"UM","Upper Middle Income","Upper Middle Income",4.06396226103659,-0.822532474994659,-0.565812408924103
"PNG","Papua New Guinea",NA,NA,0.516,"96.290645673",45.78511,61.02649,21.0822,59.2383,1,0,0,0,0,"Papua New Guinea",1,1,0,1,0,0,"LM","Lower Middle Income","Lower Middle Income",3.04094868801084,-0.55417400598526,-0.620907127857208
"POL","Poland",26862.2683302141,1020401192046.07,0.855,"93.8013420714",81.31957,77.05723,79.82058,88.81586,1,0,1,0,2,"Poland",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",5.03216408977952,0.997430622577667,0.799756526947021
"PRK","Korea, Democratic People's Republic of",NA,NA,NA,NA,NA,NA,NA,25.84665,0,0,0,0,0,"Korea, Democratic People's Republic of",1,1,1,1,0,1,"OL","Other Low Income","Other Low Income",1.81647276554313,-2.33644008636475,-1.632732629776
"PRT","Portugal",29717.6939734373,307818132721.606,0.843,"80.6952847466",85.04053,82.7113,83.39477,90.24393,1,1,0,0,2,"Portugal",1,1,1,1,0,1,NA,"Non-DAC","Non-DAC",4.84685195016042,0.940050542354584,1.23245763778687
"PRY","Paraguay",9198.49853407158,61069963183.0209,0.693,"89.5038745004",59.91523,59.42487,46.59106,78.38959,1,0,0,0,0,"Paraguay",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",2.89815376239891,-0.267205387353897,-0.945035398006439
"QAT","Qatar",141542.662833058,316398099077.191,0.856,"103.5566670084",78.48653,81.45165,80.05096,72.57318,1,0,0,0,0,"Qatar",1,1,1,1,1,0,NA,"Non-DAC","Non-DAC",5.20615603007638,0.692051589488983,0.995639503002167
"ROU","Romania",22124.3433041881,438400676870.226,0.802,"86.50116752850001",NA,NA,NA,NA,1,0,0,0,2,"Romania",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.91499404363462,0.590792655944824,-0.0383195728063583
"RUS","Russia",25186.1695599855,3687406315413.07,0.804,"49.9067458312",68.25128,52.06021,66.57774,91.34275,1,1,0,1,2,"Russia",1,1,1,1,1,0,NA,"Non-DAC","Non-DAC",4.94104730891977,-0.522402584552765,-0.182619988918304
"RWA","Rwanda",1762.31412599666,20459878389.9031,0.498,"49.3879333962",45.56222,49.3611,22.51566,71.53264,1,0,0,0,0,"Rwanda",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.95960240221326,0.248528480529785,-0.0394305326044559
"SAU","Saudi Arabia",53538.7904294482,1688633366574.84,0.847,"85.4296979332",67.7401,63.3489,76.24475,62.00605,1,0,0,1,0,"Saudi Arabia",1,1,1,1,0,0,NA,"Non-DAC","Non-DAC",4.75367061734158,0.0303522124886513,0.210185751318932
"SDN","Sudan",4387.89639560292,176546493705.309,0.49,"_",31.42256,27.15505,18.18853,54.6403,0,0,0,0,0,"Sudan",1,1,1,1,1,1,"LDC","Least Developed","Least Developed",1.26259189780943,-1.50043141841888,-1.47624826431274
"SEN","Senegal",2420.79487708645,36624866572.4424,0.494,"84.6143468594",54.74806,53.6321,30.26545,88.97073,1,0,0,0,0,"Senegal",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.948428096139376,-0.178930446505547,-0.435145020484924
"SGP","Singapore",85382.3022693984,472591213825.725,0.925,"374.706323893",83.64021,97.76975,91.608,54.77469,1,0,0,0,1,"Singapore",1,1,1,0,1,0,NA,"Non-DAC","Non-DAC",4.96967245537484,2.26288366317749,2.25212860107422
"SLB","Solomon Islands",2200.93418104981,1284445379.65304,0.515,"111.2349052359",23.9804,NA,22.49112,25.97476,1,0,0,0,0,"Solomon Islands",0,1,0,1,0,1,"LDC","Least Developed","Least Developed",1.04758774356665,-0.962030231952667,-1.02766716480255
"SLE","Sierra Leone",1569.31874406863,10127102610.1237,0.42,"89.8862775795",44.74185,55.75616,18.82077,65.26984,1,0,0,0,0,"Sierra Leone",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.23331896573128,-0.866573572158813,-1.25769364833832
"SLV","El Salvador",8619.58094553859,52808578088.0606,0.68,"70.8820465017",65.0058,67.83519,51.71436,79.16125,1,1,0,0,0,"El Salvador",1,1,1,1,1,0,"LM","Lower Middle Income","Lower Middle Income",3.15291890670057,0.199564963579178,-0.242529854178429
"SMR","San Marino",NA,NA,NA,"..",46.83646,NA,55.8917,34.71026,0,0,0,0,0,"San Marino",0,0,0,0,0,0,NA,"Non-DAC","Non-DAC",5.00764693307543,NA,NA
"SOM","Somalia",NA,NA,NA,"-",NA,NA,17.69667,32.17682,0,0,0,0,0,"Somalia",1,1,1,0,0,0,"LDC","Least Developed","Least Developed",1.00574215678514,-2.1498589515686,-2.21873879432678
"SRB","Serbia",14111.9013090091,100129344645.621,0.776,"112.3515112826",69.48878,69.64175,65.05859,75.22445,0,1,0,0,2,"Serbia",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",4.05204823949414,0.135817050933838,0.114140711724758
"SSD","South Sudan",1853.79862660241,22875526538.1319,0.418,"_",NA,NA,NA,NA,0,0,0,0,0,"South Sudan",0,0,0,0,NA,NA,"LDC","Least Developed","Least Developed",1.15247559893497,-1.68550181388855,-2.17124342918396
"STP","Sao Tome and Principe",3218.57360024929,612636173.365851,0.574,"65.25348414299999",31.32168,NA,30.72614,32.11919,0,1,0,0,0,"Sao Tome and Principe",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.04036620343583,-0.774820685386658,-0.75845342874527
"SUR","Suriname",16702.6592263836,9069126393.44561,0.725,"101.3222905908",44.41032,53.03646,40.11228,39.05753,1,0,0,0,0,"Suriname",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",3.9118191767961,-0.664162695407867,-0.356148570775986
"SVK","Slovakia",29931.2469742624,162341127270.251,0.845,"187.9112370887",84.36033,86.99562,82.75851,83.11173,1,1,0,0,2,"Slovakia",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.93848845063732,0.787854969501495,0.840291798114777
"SVN","Slovenia",31990.4762346357,66013339414.934,0.89,"148.5748130781",76.91338,77.88588,71.93456,82.32836,1,1,0,1,2,"Slovenia",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.89380664275653,0.620738446712494,0.973970353603363
"SWE","Sweden",47861.9652851092,469008300154.328,0.913,"82.9900235975",87.95597,85.47948,84.65571,95.56464,1,1,1,1,2,"Sweden",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.92756210889956,1.80834293365479,1.81137037277222
"SWZ","Swaziland",8647.7861492868,11129441340.5476,0.541,"128.4164154311",47.47713,60.72173,42.89712,36.5544,1,0,0,0,0,"Swaziland",1,1,1,1,0,1,"LM","Lower Middle Income","Lower Middle Income",2.96691350899648,-0.503806412220001,-0.528136253356934
"SYC","Seychelles",27177.174079471,2538864425.3301,0.782,"184.0307433637",59.87822,81.22343,54.99887,38.92465,1,1,0,0,0,"Seychelles",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",4.04314257717047,-0.0881184712052345,0.428259968757629
"SYR","Syrian Arab Republic",NA,NA,0.536,"53.2129328339",46.97234,50.60008,39.73586,51.9913,0,1,1,0,0,"Syrian Arab Republic",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",3.03964573774261,-1.63256824016571,-1.6338951587677
"TCD","Chad",2175.82194723555,30543039661.3046,0.396,"99.0731905402",39.56643,39.3212,18.73945,67.7724,1,0,0,0,0,"Chad",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.968904298779744,-1.19602870941162,-1.45036351680756
"TGO","Togo",1460.34491005733,10667203302.4168,0.487,"151.4437830129",53.70249,62.58047,30.46819,73.38362,1,0,0,0,0,"Togo",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.91853942579674,-0.820374667644501,-1.17909812927246
"THA","Thailand",16340.0285722757,1110457867813.54,0.74,"136.7252773483",70.76158,71.19702,64.22923,78.94856,1,0,0,0,1,"Thailand",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.81818365563525,0.299114882946014,0.356810241937637
"TJK","Tajikistan",2833.6548460944,24034649524.62,0.627,"85.6981080457",42.86512,42.5328,28.46575,62.57579,1,1,0,0,0,"Tajikistan",1,1,0,1,0,0,"OL","Other Low Income","Other Low Income",1.81852735250262,-1.00610792636871,-0.819396197795868
"TKM","Turkmenistan",16532.4859371869,88837346248.4454,0.692,"-",37.04836,NA,37.31306,36.69389,0,0,0,0,0,"Turkmenistan",1,0,0,0,0,0,"UM","Upper Middle Income","Upper Middle Income",4.05443904657457,-2.09122180938721,-0.874373912811279
"TLS","Timor-Leste",2399.01438606931,2842268279.1114,0.606,"32.7820129963",NA,NA,NA,NA,0,0,0,0,0,"Timor-Leste",0,0,0,0,0,0,"LDC","Least Developed","Least Developed",1.05336696767861,-0.966596066951752,-1.04535675048828
"TON","Tonga",5534.83191232253,587633104.131284,0.721,"74.94105349580001",32.656,NA,38.09407,25.37367,1,0,0,0,0,"Tonga",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",4.01995898847855,-0.438052535057068,-0.329453676939011
"TTO","Trinidad and Tobago",33308.5204104656,45302518908.0293,0.78,"151.9467634459",62.79028,75.94199,56.45185,54.34193,1,0,0,0,0,"Trinidad and Tobago",1,1,1,1,1,1,NA,"Non-DAC","Non-DAC",4.93938942649826,0.145442441105843,0.237128108739853
"TUN","Tunisia",11467.0662774382,129045249574.73,0.725,"102.0244089707",59.74364,60.2218,39.65875,86.0243,1,0,0,0,0,"Tunisia",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",3.98006886032938,-0.394459426403046,-0.103892669081688
"TUR","Turkey",20008.9143849156,1574017857488.33,0.767,"57.7452445394",71.33168,58.61349,68.21754,91.88003,1,1,0,0,2,"Turkey",1,1,0,1,1,0,"UM","Upper Middle Income","Upper Middle Income",3.8978678639801,0.330284386873245,0.232910796999931
"TUV","Tuvalu",3926.17345363411,38931935.9662359,NA,"160.3089419871",NA,NA,NA,NA,0,0,0,0,0,"Tuvalu",0,1,0,1,0,0,"LDC","Least Developed","Least Developed",1.0587472358091,-0.718884468078613,-0.96908962726593
"TZA","United Republic of Tanzania",2672.50916101959,138731925532.797,0.531,"65.49769780040001",38.44663,42.96695,17.52402,60.64374,1,0,1,0,0,"United Republic of Tanzania",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.874791149279223,-0.362732410430908,-0.598871231079102
"UGA","Uganda",1850.99241028327,72248644688.2697,0.493,"55.0935400222",44.9014,50.02869,21.09553,70.17795,1,0,0,0,0,"Uganda",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",1.08650650723796,-0.242070764303207,-0.482986986637115
"UKR","Ukraine",7939.61401963223,340171968709.741,0.743,"100.9199688214",70.24131,68.41855,61.04846,84.89911,1,1,0,1,0,"Ukraine",1,1,1,1,1,1,"LM","Lower Middle Income","Lower Middle Income",3.13222748357018,-0.579765200614929,-0.513784945011139
"URY","Uruguay",21243.7537958889,72899109557.0515,0.795,"49.9761077549",66.62765,64.51408,55.82544,83.81509,1,1,0,0,1,"Uruguay",1,1,1,1,1,1,"UM","Upper Middle Income","Upper Middle Income",3.84967959462177,0.452428162097931,0.540124297142029
"USA","United States",56115.7184261955,1.8036648e+13,0.92,"29.7202197522",79.72725,71.57813,78.82235,91.43324,1,0,0,0,1,"United States",0,0,0,1,0,1,NA,"Non-DAC","Non-DAC",5.01757510381413,1.29757690429688,1.46199536323547
"UZB","Uzbekistan",6086.52218138392,190501449102.917,0.701,"51.995153377",39.42803,NA,35.60868,44.54268,0,0,0,0,0,"Uzbekistan",1,0,0,1,0,0,"LM","Lower Middle Income","Lower Middle Income",3.07677862128229,-1.68539834022522,-0.682054758071899
"VCT","Saint Vincent and the Grenadines",11139.6374731289,1219366997.08363,0.722,"86.712489238",38.51,NA,44.44061,30.5681,1,0,0,0,0,"Saint Vincent and the Grenadines",1,1,1,1,0,0,"UM","Upper Middle Income","Upper Middle Income",4.03533922588139,0.26136189699173,0.0194837246090174
"VEN","Venezuela",NA,NA,0.767,"43.1116322496",51.11833,40.09217,50.7682,65.78635,1,1,0,0,0,"Venezuela",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",3.93793407480898,-1.85771405696869,-1.22016096115112
"VNM","Viet Nam",6034.25994918754,553421892997.821,0.683,"162.773888425",56.68565,62.64059,40.17587,71.12592,1,1,0,0,2,"Viet Nam",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",2.91670221556572,-0.496353685855865,0.0769642218947411
"VUT","Vanuatu",2987.91863246948,790758641.920314,0.597,"100.4992846339",45.84285,56.67392,33.71848,48.13111,1,0,0,0,0,"Vanuatu",0,1,0,1,0,0,"LDC","Least Developed","Least Developed",1.11440762057552,-0.373071640729904,-0.786365568637848
"WSM","Samoa",5934.87465484577,1146783959.80654,0.704,"92.9740878551",43.67782,NA,39.40074,49.40541,1,0,0,0,0,"Samoa",1,1,1,1,0,0,"LM","Lower Middle Income","Lower Middle Income",3.03044674466534,-0.0977466553449631,0.488892763853073
"YEM","Yemen",2820.80187020041,75688362253.6196,0.482,"56.9899729422",42.99008,45.08549,24.53138,65.01039,1,0,0,0,0,"Yemen",1,1,1,1,0,1,"LDC","Least Developed","Least Developed",1.04192482591819,-1.10101628303528,-1.64089071750641
"ZAF","South Africa",13195.4654186613,725908635919.922,0.666,"64.82991785519999",66.72229,68.90649,48.70598,88.03587,1,1,0,0,0,"South Africa",1,1,1,1,1,0,"UM","Upper Middle Income","Upper Middle Income",4.18512221266612,0.303562223911285,0.26526665687561
"ZMB","Zambia",3835.50377770284,62180293571.7382,0.579,"88.8368426437",52.46584,64.53192,25.58193,72.92875,1,1,0,0,2,"Zambia",1,1,1,1,0,0,"LDC","Least Developed","Least Developed",0.939786380329085,-0.422343552112579,-0.554479479789734
"ZWE","Zimbabwe",1786.58386182786,27875623136.7184,0.516,"96.4414371052",44.04242,39.60032,29.47276,69.27357,1,1,1,1,0,"Zimbabwe",1,1,1,1,0,0,"OL","Other Low Income","Other Low Income",2.12359844379406,-1.64690148830414,-1.14796876907349
